bootstrap_id,Acc,MacroF1,E_F1,M_F1,L_F1,M_Precision,M_Recall,M_to_E,M_to_L
1227,0.9868421052631579,0.983170100456127,0.9968051118210862,0.9736842105263158,0.9790209790209791,1.0,0.9487179487179487,0.012820512820512657,0.03846153846153797
1228,0.9736842105263158,0.9766205628196407,0.9603960396039604,0.9694656488549618,1.0,0.9921875,0.9477611940298507,0.05223880597014886,0.0
1229,0.9868421052631579,0.9862528344671202,0.9795918367346939,0.9791666666666666,1.0,1.0,0.9591836734693877,0.04081632653061183,0.0
1230,0.9802631578947368,0.9696519874649514,0.9302325581395349,0.9787234042553191,1.0,1.0,0.9583333333333334,0.04166666666666638,0.0
1231,0.9769736842105263,0.9798547407724417,0.970954356846473,0.968609865470852,1.0,0.9908256880733946,0.9473684210526315,0.05263157894736796,0.0
1232,0.9769736842105263,0.9765478832180308,0.9787234042553191,0.9570552147239264,0.9938650306748467,0.9873417721518988,0.9285714285714286,0.05952380952380882,0.011904761904761764
1233,0.9802631578947368,0.9780714313788245,0.9696969696969697,0.9761904761904762,0.9883268482490273,1.0,0.9534883720930233,0.02325581395348819,0.02325581395348819
1234,0.9769736842105263,0.9766105133355873,0.948905109489051,0.9809264305177112,1.0,0.994475138121547,0.967741935483871,0.03225806451612886,0.0
1235,0.9802631578947368,0.9822562900513758,0.9781659388646288,0.9776119402985075,0.990990990990991,0.9924242424242424,0.9632352941176471,0.029411764705882137,0.007352941176470534
1236,0.9638157894736842,0.9590396697641804,0.9395973154362416,0.945273631840796,0.9922480620155039,0.979381443298969,0.9134615384615384,0.06730769230769167,0.019230769230769048
1237,0.9769736842105263,0.9778100783678473,0.967032967032967,0.9721115537848606,0.9942857142857143,1.0,0.9457364341085271,0.04651162790697638,0.007751937984496064
1238,0.9671052631578947,0.975834153245991,0.959349593495935,0.9681528662420382,1.0,0.987012987012987,0.95,0.04999999999999969,0.0
1239,0.9868421052631579,0.9876042370971376,0.9852216748768473,0.9841269841269841,0.9934640522875817,1.0,0.96875,0.02343749999999982,0.007812499999999939
1240,0.9868421052631579,0.9868506804677017,0.9872340425531915,0.9787234042553191,0.9945945945945946,0.989247311827957,0.968421052631579,0.02105263157894715,0.010526315789473575
1241,0.9967105263157895,0.9963767220863494,1.0,0.9967637540453075,0.9923664122137404,1.0,0.9935483870967742,0.0,0.006451612903225765
1242,0.9868421052631579,0.9869072694963043,0.9887640449438202,0.9811320754716981,0.9908256880733946,1.0,0.9629629629629629,0.018518518518518347,0.018518518518518347
1243,0.9802631578947368,0.9797701149425286,0.96,0.9793103448275862,1.0,1.0,0.9594594594594594,0.040540540540540265,0.0
1244,0.9703947368421053,0.9723076578288868,0.9692307692307692,0.9543147208121827,0.9933774834437086,0.9894736842105263,0.9215686274509803,0.06862745098039148,0.009803921568627355
1245,0.9703947368421053,0.9697988545017949,0.9506172839506173,0.963855421686747,0.9949238578680203,0.9836065573770492,0.9448818897637795,0.04724409448818861,0.007874015748031435
1246,0.9868421052631579,0.9871935577856202,0.9886792452830189,0.9797979797979798,0.993103448275862,0.9897959183673469,0.97,0.019999999999999803,0.009999999999999901
1247,0.9736842105263158,0.9722813419512679,0.9530201342281879,0.96875,0.9950738916256158,0.992,0.9465648854961832,0.045801526717556905,0.0076335877862594844
1248,0.9506578947368421,0.9537807236899399,0.9326923076923077,0.9344978165938864,0.9941520467836257,0.963963963963964,0.9067796610169492,0.0847457627118637,0.00847457627118637
1249,0.9901315789473685,0.9891043671354552,0.9828571428571429,0.9844559585492227,1.0,0.9895833333333334,0.979381443298969,0.020618556701030716,0.0
1250,0.9835526315789473,0.9836282653184062,0.9743589743589743,0.9765258215962441,1.0,0.9904761904761905,0.9629629629629629,0.037037037037036695,0.0
1251,0.9802631578947368,0.9767413688673532,0.9538461538461539,0.9763779527559056,1.0,0.992,0.9612403100775194,0.03875968992248032,0.0
1252,0.993421052631579,0.9930655188904831,1.0,0.9939024390243902,0.9852941176470589,1.0,0.9878787878787879,0.0,0.012121212121212048
1253,0.9901315789473685,0.986710411561942,0.9752066115702479,0.9849246231155779,1.0,0.98989898989899,0.98,0.019999999999999803,0.0
1254,0.9769736842105263,0.9739770233638828,0.9448818897637795,0.9770491803278688,1.0,1.0,0.9551282051282052,0.04487179487179459,0.0
1255,0.9375,0.9419888606137873,0.9259259259259259,0.9191489361702128,0.9808917197452229,0.9642857142857143,0.8780487804878049,0.09756097560975531,0.024390243902438827
1256,0.9901315789473685,0.9903614932609429,0.9911504424778761,0.985781990521327,0.9941520467836257,1.0,0.9719626168224299,0.018691588785046554,0.009345794392523277
1257,0.9802631578947368,0.954441696446536,0.8947368421052632,0.9745762711864406,0.9940119760479041,0.9913793103448276,0.9583333333333334,0.024999999999999793,0.016666666666666528
1258,0.9638157894736842,0.9661409770188246,0.9606299212598425,0.9441624365482234,0.9936305732484076,0.9789473684210527,0.9117647058823529,0.07843137254901884,0.009803921568627355
1259,0.9868421052631579,0.9872852806886717,0.9824561403508771,0.9861111111111112,0.9932885906040269,1.0,0.9726027397260274,0.020547945205479312,0.006849315068493104
1260,0.9868421052631579,0.988474913065077,0.9818181818181818,0.9836065573770492,1.0,1.0,0.967741935483871,0.032258064516128775,0.0
1261,0.9703947368421053,0.9396602843701819,0.8571428571428571,0.9652509652509652,0.9965870307167235,1.0,0.9328358208955224,0.05970149253731299,0.0074626865671641235
1262,0.9868421052631579,0.9878015123916764,0.9836065573770492,0.9797979797979798,1.0,1.0,0.9603960396039604,0.039603960396039216,0.0
1263,0.9901315789473685,0.9907389542735867,0.9863013698630136,0.9859154929577465,1.0,1.0,0.9722222222222222,0.027777777777777523,0.0
1264,0.9802631578947368,0.9814325730292116,0.9647058823529412,0.9795918367346939,1.0,0.993103448275862,0.9664429530201343,0.03355704697986555,0.0
1265,0.9769736842105263,0.9697843455455444,0.9482758620689655,0.9644670050761421,0.9966101694915255,0.9895833333333334,0.9405940594059405,0.049504950495049015,0.009900990099009804
1266,0.9769736842105263,0.9772583483589686,0.9629629629629629,0.9747292418772563,0.9940828402366864,0.9926470588235294,0.9574468085106383,0.03546099290780117,0.007092198581560234
1267,0.9638157894736842,0.9591956563839875,0.9411764705882353,0.9441624365482234,0.9922480620155039,0.9789473684210527,0.9117647058823529,0.06862745098039148,0.01960784313725471
1268,0.9638157894736842,0.9594060419866871,0.9771428571428571,0.9333333333333333,0.967741935483871,0.9625,0.9058823529411765,0.05882352941176402,0.035294117647058414
1269,0.9736842105263158,0.9762962962962963,0.9555555555555556,0.9733333333333334,1.0,0.9864864864864865,0.9605263157894737,0.03947368421052606,0.0
1270,0.9901315789473685,0.9899009538567894,0.9910714285714286,0.9836065573770492,0.9950248756218906,0.989010989010989,0.9782608695652174,0.010869565217391186,0.010869565217391186
1271,0.9868421052631579,0.985501066098081,0.9714285714285714,0.9850746268656716,1.0,0.9924812030075187,0.9777777777777777,0.02222222222222206,0.0
1272,0.9769736842105263,0.9768761285662695,0.9765258215962441,0.9641025641025641,0.99,0.9894736842105263,0.94,0.039999999999999605,0.019999999999999803
