source_path,exists,git_tracked,data_level,status,reason,canonical_targets
final_statistical_evidence/bootstrap/mtf_avitk/bootstrap_summary.csv,true,true,bootstrap,AUTHORITATIVE,selected by source priority,paper_data/01_PHM2010/01_main_D1/bootstrap/mtf_avitk/bootstrap_summary.csv
final_statistical_evidence/bootstrap/multi_source_attention/bootstrap_config.json,true,true,bootstrap,AUTHORITATIVE,selected by source priority,paper_data/01_PHM2010/01_main_D1/bootstrap/multi_source_attention/bootstrap_config.json
final_statistical_evidence/bootstrap/multi_source_attention/bootstrap_samples.csv,true,true,bootstrap,AUTHORITATIVE,selected by source priority,paper_data/01_PHM2010/01_main_D1/bootstrap/multi_source_attention/bootstrap_samples.csv
final_statistical_evidence/bootstrap/multi_source_attention/bootstrap_summary.csv,true,true,bootstrap,AUTHORITATIVE,selected by source priority,paper_data/01_PHM2010/01_main_D1/bootstrap/multi_source_attention/bootstrap_summary.csv
final_statistical_evidence/bootstrap/multitask_tcn_gru/bootstrap_config.json,true,true,bootstrap,AUTHORITATIVE,selected by source priority,paper_data/01_PHM2010/01_main_D1/bootstrap/multitask_tcn_gru/bootstrap_config.json
final_statistical_evidence/bootstrap/multitask_tcn_gru/bootstrap_samples.csv,true,true,bootstrap,AUTHORITATIVE,selected by source priority,paper_data/01_PHM2010/01_main_D1/bootstrap/multitask_tcn_gru/bootstrap_samples.csv
final_statistical_evidence/bootstrap/multitask_tcn_gru/bootstrap_summary.csv,true,true,bootstrap,AUTHORITATIVE,selected by source priority,paper_data/01_PHM2010/01_main_D1/bootstrap/multitask_tcn_gru/bootstrap_summary.csv
final_statistical_evidence/bootstrap/rf/bootstrap_config.json,true,true,bootstrap,AUTHORITATIVE,selected by source priority,paper_data/01_PHM2010/01_main_D1/bootstrap/rf/bootstrap_config.json
final_statistical_evidence/bootstrap/rf/bootstrap_samples.csv,true,true,bootstrap,AUTHORITATIVE,selected by source priority,paper_data/01_PHM2010/01_main_D1/bootstrap/rf/bootstrap_samples.csv
final_statistical_evidence/bootstrap/rf/bootstrap_summary.csv,true,true,bootstrap,AUTHORITATIVE,selected by source priority,paper_data/01_PHM2010/01_main_D1/bootstrap/rf/bootstrap_summary.csv
final_statistical_evidence/bootstrap/tcn_gru/bootstrap_config.json,true,true,bootstrap,AUTHORITATIVE,selected by source priority,paper_data/01_PHM2010/01_main_D1/bootstrap/tcn_gru/bootstrap_config.json
final_statistical_evidence/bootstrap/tcn_gru/bootstrap_samples.csv,true,true,bootstrap,AUTHORITATIVE,selected by source priority,paper_data/01_PHM2010/01_main_D1/bootstrap/tcn_gru/bootstrap_samples.csv
final_statistical_evidence/bootstrap/tcn_gru/bootstrap_summary.csv,true,true,bootstrap,AUTHORITATIVE,selected by source priority,paper_data/01_PHM2010/01_main_D1/bootstrap/tcn_gru/bootstrap_summary.csv
final_statistical_evidence/predictions_common_universe/D1_MANIFEST.csv,true,true,manifest,AUTHORITATIVE,selected by source priority,paper_data/01_PHM2010/01_main_D1/D1_common_universe_manifest.csv
final_statistical_evidence/predictions_common_universe/D1_dc_psr_304runs.csv,true,true,prediction_level,AUTHORITATIVE,selected by source priority,paper_data/01_PHM2010/01_main_D1/predictions_common_universe/D1_dc_psr_304runs.csv
final_statistical_evidence/predictions_common_universe/D1_dp2net_adapted_304runs.csv,true,true,prediction_level,AUTHORITATIVE,selected by source priority,paper_data/01_PHM2010/01_main_D1/predictions_common_universe/D1_dp2net_adapted_304runs.csv
final_statistical_evidence/predictions_common_universe/D1_dynamic_gin_tgp_304runs.csv,true,true,prediction_level,AUTHORITATIVE,selected by source priority,paper_data/01_PHM2010/01_main_D1/predictions_common_universe/D1_dynamic_gin_tgp_304runs.csv
final_statistical_evidence/predictions_common_universe/D1_htt_net_304runs.csv,true,true,prediction_level,AUTHORITATIVE,selected by source priority,paper_data/01_PHM2010/01_main_D1/predictions_common_universe/D1_htt_net_304runs.csv
final_statistical_evidence/predictions_common_universe/D1_mtf_avitk_304runs.csv,true,true,prediction_level,AUTHORITATIVE,selected by source priority,paper_data/01_PHM2010/01_main_D1/predictions_common_universe/D1_mtf_avitk_304runs.csv
final_statistical_evidence/predictions_common_universe/D1_multi_source_attention_304runs.csv,true,true,prediction_level,AUTHORITATIVE,selected by source priority,paper_data/01_PHM2010/01_main_D1/predictions_common_universe/D1_multi_source_attention_304runs.csv
final_statistical_evidence/predictions_common_universe/D1_multitask_tcn_gru_304runs.csv,true,true,prediction_level,AUTHORITATIVE,selected by source priority,paper_data/01_PHM2010/01_main_D1/predictions_common_universe/D1_multitask_tcn_gru_304runs.csv
final_statistical_evidence/predictions_common_universe/D1_rf_304runs.csv,true,true,prediction_level,AUTHORITATIVE,selected by source priority,paper_data/01_PHM2010/01_main_D1/predictions_common_universe/D1_rf_304runs.csv
final_statistical_evidence/predictions_common_universe/D1_tcn_gru_304runs.csv,true,true,prediction_level,AUTHORITATIVE,selected by source priority,paper_data/01_PHM2010/01_main_D1/predictions_common_universe/D1_tcn_gru_304runs.csv
final_statistical_evidence/results/D1_MAIN_BOOTSTRAP_CI.csv,true,true,summary,AUTHORITATIVE,selected by source priority,paper_data/01_PHM2010/01_main_D1/D1_9methods_bootstrap_CI.csv;paper_data/01_PHM2010/02_cross_condition_D1_D2_D3/transfer_tasks_long.csv
final_statistical_evidence/results/TRANSFER_TASKS_D1_D2_D3.csv,true,true,task_level,AUTHORITATIVE,selected by source priority,paper_data/01_PHM2010/02_cross_condition_D1_D2_D3/transfer_tasks_long.csv
final_statistical_evidence/transfer_tasks/D2/dc_psr/config.yaml,true,true,protocol,CANONICAL_COPY,selected by source priority,paper_data/01_PHM2010/02_cross_condition_D1_D2_D3/predictions/D2/dc_psr/config.yaml
final_statistical_evidence/transfer_tasks/D2/dc_psr/predictions.csv,true,true,prediction_level,AUTHORITATIVE,selected by source priority,paper_data/01_PHM2010/02_cross_condition_D1_D2_D3/predictions/D2/dc_psr/predictions.csv;paper_data/01_PHM2010/02_cross_condition_D1_D2_D3/transfer_tasks_long.csv
final_statistical_evidence/transfer_tasks/D2/dp2net_adapted/config.yaml,true,true,protocol,CANONICAL_COPY,selected by source priority,paper_data/01_PHM2010/02_cross_condition_D1_D2_D3/predictions/D2/dp2net_adapted/config.yaml
final_statistical_evidence/transfer_tasks/D2/dp2net_adapted/predictions.csv,true,true,prediction_level,AUTHORITATIVE,selected by source priority,paper_data/01_PHM2010/02_cross_condition_D1_D2_D3/predictions/D2/dp2net_adapted/predictions.csv;paper_data/01_PHM2010/02_cross_condition_D1_D2_D3/transfer_tasks_long.csv
final_statistical_evidence/transfer_tasks/D2/dynamic_gin_tgp/config.yaml,true,true,protocol,CANONICAL_COPY,selected by source priority,paper_data/01_PHM2010/02_cross_condition_D1_D2_D3/predictions/D2/dynamic_gin_tgp/config.yaml
final_statistical_evidence/transfer_tasks/D2/dynamic_gin_tgp/predictions.csv,true,true,prediction_level,AUTHORITATIVE,selected by source priority,paper_data/01_PHM2010/02_cross_condition_D1_D2_D3/predictions/D2/dynamic_gin_tgp/predictions.csv;paper_data/01_PHM2010/02_cross_condition_D1_D2_D3/transfer_tasks_long.csv
final_statistical_evidence/transfer_tasks/D2/htt_net/config.yaml,true,true,protocol,CANONICAL_COPY,selected by source priority,paper_data/01_PHM2010/02_cross_condition_D1_D2_D3/predictions/D2/htt_net/config.yaml
final_statistical_evidence/transfer_tasks/D2/htt_net/predictions.csv,true,true,prediction_level,AUTHORITATIVE,selected by source priority,paper_data/01_PHM2010/02_cross_condition_D1_D2_D3/predictions/D2/htt_net/predictions.csv;paper_data/01_PHM2010/02_cross_condition_D1_D2_D3/transfer_tasks_long.csv
final_statistical_evidence/transfer_tasks/D2/mtf_avitk/config.yaml,true,true,protocol,CANONICAL_COPY,selected by source priority,paper_data/01_PHM2010/02_cross_condition_D1_D2_D3/predictions/D2/mtf_avitk/config.yaml
final_statistical_evidence/transfer_tasks/D2/mtf_avitk/predictions.csv,true,true,prediction_level,AUTHORITATIVE,selected by source priority,paper_data/01_PHM2010/02_cross_condition_D1_D2_D3/predictions/D2/mtf_avitk/predictions.csv;paper_data/01_PHM2010/02_cross_condition_D1_D2_D3/transfer_tasks_long.csv
final_statistical_evidence/transfer_tasks/D2/multi_source_attention/config.yaml,true,true,protocol,CANONICAL_COPY,selected by source priority,paper_data/01_PHM2010/02_cross_condition_D1_D2_D3/predictions/D2/multi_source_attention/config.yaml
final_statistical_evidence/transfer_tasks/D2/multi_source_attention/predictions.csv,true,true,prediction_level,AUTHORITATIVE,selected by source priority,paper_data/01_PHM2010/02_cross_condition_D1_D2_D3/predictions/D2/multi_source_attention/predictions.csv;paper_data/01_PHM2010/02_cross_condition_D1_D2_D3/transfer_tasks_long.csv
final_statistical_evidence/transfer_tasks/D2/multitask_tcn_gru/config.yaml,true,true,protocol,CANONICAL_COPY,selected by source priority,paper_data/01_PHM2010/02_cross_condition_D1_D2_D3/predictions/D2/multitask_tcn_gru/config.yaml
final_statistical_evidence/transfer_tasks/D2/multitask_tcn_gru/predictions.csv,true,true,prediction_level,AUTHORITATIVE,selected by source priority,paper_data/01_PHM2010/02_cross_condition_D1_D2_D3/predictions/D2/multitask_tcn_gru/predictions.csv;paper_data/01_PHM2010/02_cross_condition_D1_D2_D3/transfer_tasks_long.csv
final_statistical_evidence/transfer_tasks/D2/rf/config.yaml,true,true,protocol,CANONICAL_COPY,selected by source priority,paper_data/01_PHM2010/02_cross_condition_D1_D2_D3/predictions/D2/rf/config.yaml
final_statistical_evidence/transfer_tasks/D2/rf/predictions.csv,true,true,prediction_level,AUTHORITATIVE,selected by source priority,paper_data/01_PHM2010/02_cross_condition_D1_D2_D3/predictions/D2/rf/predictions.csv;paper_data/01_PHM2010/02_cross_condition_D1_D2_D3/transfer_tasks_long.csv
final_statistical_evidence/transfer_tasks/D2/tcn_gru/config.yaml,true,true,protocol,CANONICAL_COPY,selected by source priority,paper_data/01_PHM2010/02_cross_condition_D1_D2_D3/predictions/D2/tcn_gru/config.yaml
final_statistical_evidence/transfer_tasks/D2/tcn_gru/predictions.csv,true,true,prediction_level,AUTHORITATIVE,selected by source priority,paper_data/01_PHM2010/02_cross_condition_D1_D2_D3/predictions/D2/tcn_gru/predictions.csv;paper_data/01_PHM2010/02_cross_condition_D1_D2_D3/transfer_tasks_long.csv
final_statistical_evidence/transfer_tasks/D3/dc_psr/config.yaml,true,true,protocol,CANONICAL_COPY,selected by source priority,paper_data/01_PHM2010/02_cross_condition_D1_D2_D3/predictions/D3/dc_psr/config.yaml
final_statistical_evidence/transfer_tasks/D3/dc_psr/predictions.csv,true,true,prediction_level,AUTHORITATIVE,selected by source priority,paper_data/01_PHM2010/02_cross_condition_D1_D2_D3/predictions/D3/dc_psr/predictions.csv;paper_data/01_PHM2010/02_cross_condition_D1_D2_D3/transfer_tasks_long.csv
final_statistical_evidence/transfer_tasks/D3/dp2net_adapted/config.yaml,true,true,protocol,CANONICAL_COPY,selected by source priority,paper_data/01_PHM2010/02_cross_condition_D1_D2_D3/predictions/D3/dp2net_adapted/config.yaml
final_statistical_evidence/transfer_tasks/D3/dp2net_adapted/predictions.csv,true,true,prediction_level,AUTHORITATIVE,selected by source priority,paper_data/01_PHM2010/02_cross_condition_D1_D2_D3/predictions/D3/dp2net_adapted/predictions.csv;paper_data/01_PHM2010/02_cross_condition_D1_D2_D3/transfer_tasks_long.csv
final_statistical_evidence/transfer_tasks/D3/dynamic_gin_tgp/config.yaml,true,true,protocol,CANONICAL_COPY,selected by source priority,paper_data/01_PHM2010/02_cross_condition_D1_D2_D3/predictions/D3/dynamic_gin_tgp/config.yaml
final_statistical_evidence/transfer_tasks/D3/dynamic_gin_tgp/predictions.csv,true,true,prediction_level,AUTHORITATIVE,selected by source priority,paper_data/01_PHM2010/02_cross_condition_D1_D2_D3/predictions/D3/dynamic_gin_tgp/predictions.csv;paper_data/01_PHM2010/02_cross_condition_D1_D2_D3/transfer_tasks_long.csv
final_statistical_evidence/transfer_tasks/D3/htt_net/config.yaml,true,true,protocol,CANONICAL_COPY,selected by source priority,paper_data/01_PHM2010/02_cross_condition_D1_D2_D3/predictions/D3/htt_net/config.yaml
final_statistical_evidence/transfer_tasks/D3/htt_net/predictions.csv,true,true,prediction_level,AUTHORITATIVE,selected by source priority,paper_data/01_PHM2010/02_cross_condition_D1_D2_D3/predictions/D3/htt_net/predictions.csv;paper_data/01_PHM2010/02_cross_condition_D1_D2_D3/transfer_tasks_long.csv
final_statistical_evidence/transfer_tasks/D3/mtf_avitk/config.yaml,true,true,protocol,CANONICAL_COPY,selected by source priority,paper_data/01_PHM2010/02_cross_condition_D1_D2_D3/predictions/D3/mtf_avitk/config.yaml
final_statistical_evidence/transfer_tasks/D3/mtf_avitk/predictions.csv,true,true,prediction_level,AUTHORITATIVE,selected by source priority,paper_data/01_PHM2010/02_cross_condition_D1_D2_D3/predictions/D3/mtf_avitk/predictions.csv;paper_data/01_PHM2010/02_cross_condition_D1_D2_D3/transfer_tasks_long.csv
final_statistical_evidence/transfer_tasks/D3/multi_source_attention/config.yaml,true,true,protocol,CANONICAL_COPY,selected by source priority,paper_data/01_PHM2010/02_cross_condition_D1_D2_D3/predictions/D3/multi_source_attention/config.yaml
final_statistical_evidence/transfer_tasks/D3/multi_source_attention/predictions.csv,true,true,prediction_level,AUTHORITATIVE,selected by source priority,paper_data/01_PHM2010/02_cross_condition_D1_D2_D3/predictions/D3/multi_source_attention/predictions.csv;paper_data/01_PHM2010/02_cross_condition_D1_D2_D3/transfer_tasks_long.csv
final_statistical_evidence/transfer_tasks/D3/multitask_tcn_gru/config.yaml,true,true,protocol,CANONICAL_COPY,selected by source priority,paper_data/01_PHM2010/02_cross_condition_D1_D2_D3/predictions/D3/multitask_tcn_gru/config.yaml
final_statistical_evidence/transfer_tasks/D3/multitask_tcn_gru/predictions.csv,true,true,prediction_level,AUTHORITATIVE,selected by source priority,paper_data/01_PHM2010/02_cross_condition_D1_D2_D3/predictions/D3/multitask_tcn_gru/predictions.csv;paper_data/01_PHM2010/02_cross_condition_D1_D2_D3/transfer_tasks_long.csv
final_statistical_evidence/transfer_tasks/D3/rf/config.yaml,true,true,protocol,CANONICAL_COPY,selected by source priority,paper_data/01_PHM2010/02_cross_condition_D1_D2_D3/predictions/D3/rf/config.yaml
final_statistical_evidence/transfer_tasks/D3/rf/predictions.csv,true,true,prediction_level,AUTHORITATIVE,selected by source priority,paper_data/01_PHM2010/02_cross_condition_D1_D2_D3/predictions/D3/rf/predictions.csv;paper_data/01_PHM2010/02_cross_condition_D1_D2_D3/transfer_tasks_long.csv
final_statistical_evidence/transfer_tasks/D3/tcn_gru/config.yaml,true,true,protocol,CANONICAL_COPY,selected by source priority,paper_data/01_PHM2010/02_cross_condition_D1_D2_D3/predictions/D3/tcn_gru/config.yaml
final_statistical_evidence/transfer_tasks/D3/tcn_gru/predictions.csv,true,true,prediction_level,AUTHORITATIVE,selected by source priority,paper_data/01_PHM2010/02_cross_condition_D1_D2_D3/predictions/D3/tcn_gru/predictions.csv;paper_data/01_PHM2010/02_cross_condition_D1_D2_D3/transfer_tasks_long.csv
protocol_diagnostic_fixed_preprocess/FINAL_DIAGNOSTIC_REPORT.md,true,true,audit,AUDIT_SUPPORTING,selected by source priority,paper_data/01_PHM2010/05_training_seed_sensitivity/FIXED_PREPROCESS_DIAGNOSTIC_REPORT.md
protocol_diagnostic_fixed_preprocess/FIXED_PREPROCESS_5SEED.csv,true,true,seed_level,AUDIT_SUPPORTING,selected by source priority,paper_data/01_PHM2010/05_training_seed_sensitivity/fixed_preprocessing_seed_level.csv
protocol_diagnostic_fixed_preprocess/FIXED_PREPROCESS_5SEED_SUMMARY.csv,true,true,summary,AUDIT_SUPPORTING,selected by source priority,paper_data/01_PHM2010/05_training_seed_sensitivity/fixed_preprocessing_summary.csv
protocol_diagnostic_fixed_preprocess/OLD_VS_FIXED_PREPROCESS.csv,true,true,audit,AUDIT_SUPPORTING,selected by source priority,paper_data/01_PHM2010/05_training_seed_sensitivity/old_vs_fixed_preprocessing.csv
protocol_diagnostic_fixed_preprocess/PROTOCOL.md,true,true,protocol,AUDIT_SUPPORTING,selected by source priority,paper_data/01_PHM2010/05_training_seed_sensitivity/FIXED_PREPROCESS_PROTOCOL.md
补充材料/小论文/10_第五章顶刊风格可视化/figures_representation_space/repr_hidden_hct.csv,true,false,representation,AUTHORITATIVE,selected by source priority,paper_data/01_PHM2010/04_semantics/C6_hidden_representation.csv
补充材料/小论文/9_probability_wear_consistency_analysis/Data_5_4_A6_probability_wear_trajectory.csv,true,false,prediction_level,AUTHORITATIVE,selected by source priority,paper_data/01_PHM2010/04_semantics/C6_lifecycle_probability_wear.csv
补充材料/小论文/nasa_dcpsr_results_stageaware_opt/Pred_NASA_original_N1_B10_seed2026.csv,true,false,prediction_level,AUTHORITATIVE,selected by source priority,paper_data/02_NASA/predictions/Pred_NASA_original_N1_B10_seed2026.csv
补充材料/小论文/nasa_dcpsr_results_stageaware_opt/Pred_NASA_original_N1_B11_seed2026.csv,true,false,prediction_level,AUTHORITATIVE,selected by source priority,paper_data/02_NASA/predictions/Pred_NASA_original_N1_B11_seed2026.csv
补充材料/小论文/nasa_dcpsr_results_stageaware_opt/Pred_NASA_original_N1_B12_seed2026.csv,true,false,prediction_level,AUTHORITATIVE,selected by source priority,paper_data/02_NASA/predictions/Pred_NASA_original_N1_B12_seed2026.csv
补充材料/小论文/nasa_dcpsr_results_stageaware_opt/Pred_NASA_original_N1_B9_seed2026.csv,true,false,prediction_level,AUTHORITATIVE,selected by source priority,paper_data/02_NASA/predictions/Pred_NASA_original_N1_B9_seed2026.csv
补充材料/小论文/nasa_dcpsr_results_stageaware_opt/Pred_NASA_original_N2_B10_seed2026.csv,true,false,prediction_level,AUTHORITATIVE,selected by source priority,paper_data/02_NASA/predictions/Pred_NASA_original_N2_B10_seed2026.csv
补充材料/小论文/nasa_dcpsr_results_stageaware_opt/Pred_NASA_original_N2_B11_seed2026.csv,true,false,prediction_level,AUTHORITATIVE,selected by source priority,paper_data/02_NASA/predictions/Pred_NASA_original_N2_B11_seed2026.csv
补充材料/小论文/nasa_dcpsr_results_stageaware_opt/Pred_NASA_original_N2_B12_seed2026.csv,true,false,prediction_level,AUTHORITATIVE,selected by source priority,paper_data/02_NASA/predictions/Pred_NASA_original_N2_B12_seed2026.csv
补充材料/小论文/nasa_dcpsr_results_stageaware_opt/Pred_NASA_original_N2_B9_seed2026.csv,true,false,prediction_level,AUTHORITATIVE,selected by source priority,paper_data/02_NASA/predictions/Pred_NASA_original_N2_B9_seed2026.csv
补充材料/小论文/nasa_dcpsr_results_stageaware_opt/Pred_NASA_original_N3_B10_seed2026.csv,true,false,prediction_level,AUTHORITATIVE,selected by source priority,paper_data/02_NASA/predictions/Pred_NASA_original_N3_B10_seed2026.csv
补充材料/小论文/nasa_dcpsr_results_stageaware_opt/Pred_NASA_original_N3_B11_seed2026.csv,true,false,prediction_level,AUTHORITATIVE,selected by source priority,paper_data/02_NASA/predictions/Pred_NASA_original_N3_B11_seed2026.csv
补充材料/小论文/nasa_dcpsr_results_stageaware_opt/Pred_NASA_original_N3_B12_seed2026.csv,true,false,prediction_level,AUTHORITATIVE,selected by source priority,paper_data/02_NASA/predictions/Pred_NASA_original_N3_B12_seed2026.csv
补充材料/小论文/nasa_dcpsr_results_stageaware_opt/Pred_NASA_original_N3_B9_seed2026.csv,true,false,prediction_level,AUTHORITATIVE,selected by source priority,paper_data/02_NASA/predictions/Pred_NASA_original_N3_B9_seed2026.csv
补充材料/小论文/nasa_dcpsr_results_stageaware_opt/Pred_NASA_original_N4_B10_seed2026.csv,true,false,prediction_level,AUTHORITATIVE,selected by source priority,paper_data/02_NASA/predictions/Pred_NASA_original_N4_B10_seed2026.csv
补充材料/小论文/nasa_dcpsr_results_stageaware_opt/Pred_NASA_original_N4_B11_seed2026.csv,true,false,prediction_level,AUTHORITATIVE,selected by source priority,paper_data/02_NASA/predictions/Pred_NASA_original_N4_B11_seed2026.csv
补充材料/小论文/nasa_dcpsr_results_stageaware_opt/Pred_NASA_original_N4_B12_seed2026.csv,true,false,prediction_level,AUTHORITATIVE,selected by source priority,paper_data/02_NASA/predictions/Pred_NASA_original_N4_B12_seed2026.csv
补充材料/小论文/nasa_dcpsr_results_stageaware_opt/Pred_NASA_original_N4_B9_seed2026.csv,true,false,prediction_level,AUTHORITATIVE,selected by source priority,paper_data/02_NASA/predictions/Pred_NASA_original_N4_B9_seed2026.csv
补充材料/小论文/nasa_dcpsr_results_stageaware_opt/Table_NASA_cross_case_B9_B12_metrics_by_seed.csv,true,false,task_level,AUTHORITATIVE,selected by source priority,paper_data/02_NASA/task_level_results.csv
补充材料/小论文/nasa_dcpsr_results_stageaware_opt/Table_NASA_original_split_mean_std.csv,true,false,summary,AUTHORITATIVE,selected by source priority,paper_data/02_NASA/original_split_mean_std.csv
补充材料/小论文/3_main_experiment_fgds_psi/1_results/FINAL_ablation_outputs.csv,true,false,excluded_or_index_only,SUPERSEDED,independent checkpoint; old Fig.4,
补充材料/小论文/6_ablation_experiment/Table10_ablation_summary.csv,true,false,excluded_or_index_only,EXCLUDED,independent retraining; not frozen B11/B12,
outputs/htt_net/B1_B12_recheck_on_reconstructed_features/,true,false,excluded_or_index_only,EXCLUDED,reconstructed feature diagnostic,
baselines/htt_net/data/reconstructed_v1_superseded/,true,true,excluded_or_index_only,EXCLUDED,explicit superseded reconstruction,
legacy_repro_audit/,true,true,excluded_or_index_only,AUDIT_SUPPORTING,diagnostic only,
protocol_diagnostic_fixed_preprocess/,true,true,excluded_or_index_only,AUDIT_SUPPORTING,directory-level catch-all; the audited fixed-preprocessing seed-sensitivity files are separately copied into 01_PHM2010/05_training_seed_sensitivity/ as AUDIT_SUPPORTING with explicit canonical targets and never replace the frozen D1 main table,
final_five_seed_sweep/,true,true,excluded_or_index_only,AUDIT_SUPPORTING,directory-level catch-all; the audited original five-seed sweep files are separately copied into 01_PHM2010/05_training_seed_sensitivity/ as AUDIT_SUPPORTING with explicit canonical targets and never replace the frozen D1 main table,
outputs/mtf_avitk/unified_protocol/,true,false,excluded_or_index_only,EXCLUDED,old D1 seed identity ambiguity,
raw PHM2010/NASA/Mendeley HDF5 and checkpoints,not_applicable,false,excluded_or_index_only,EXCLUDED,large raw/cache/model files remain in place; indexed only,
