bootstrap_id,Acc,MacroF1,E_F1,M_F1,L_F1,M_Precision,M_Recall,M_to_E,M_to_L
55,0.8453947368421053,0.8294495645982253,0.9367088607594937,0.7051282051282052,0.8465116279069768,0.7857142857142857,0.6395348837209303,0.04651162790697621,0.3139534883720894
56,0.8092105263157895,0.8098220646287836,0.8715083798882681,0.7928571428571428,0.7651006711409396,0.9327731092436975,0.6894409937888198,0.1055900621118006,0.2049689440993776
57,0.8157894736842105,0.814850913728529,0.9310344827586207,0.6853932584269663,0.828125,0.8591549295774648,0.5700934579439252,0.0841121495327095,0.34579439252336125
58,0.8092105263157895,0.819440389294404,0.92,0.7883211678832117,0.75,0.9230769230769231,0.6878980891719745,0.03184713375796158,0.2802547770700619
59,0.8223684210526315,0.8294067414610501,0.8888888888888888,0.7871485943775101,0.8121827411167513,0.9074074074074074,0.6950354609929078,0.07801418439716257,0.2269503546099275
60,0.7861842105263158,0.7891572324622688,0.8472222222222222,0.7840531561461794,0.7361963190184049,0.9007633587786259,0.6941176470588235,0.05294117647058792,0.2529411764705868
61,0.7236842105263158,0.7238078646918426,0.8809523809523809,0.5414364640883977,0.749034749034749,0.6805555555555556,0.44954128440366975,0.0458715596330271,0.5045871559632982
62,0.7631578947368421,0.7804447149420332,0.8840579710144928,0.7165354330708661,0.7407407407407407,0.91,0.5909090909090909,0.07792207792207742,0.331168831168829
63,0.8519736842105263,0.8494559289115918,0.9253731343283582,0.7593582887700535,0.8636363636363636,0.8255813953488372,0.7029702970297029,0.049504950495049015,0.24752475247524508
64,0.8092105263157895,0.8152650666083502,0.9560439560439561,0.7164179104477612,0.7733333333333333,0.9230769230769231,0.5853658536585366,0.048780487804877655,0.3658536585365824
65,0.7828947368421053,0.7545325207135262,0.9456066945606695,0.56,0.7579908675799086,0.7777777777777778,0.4375,0.062499999999999355,0.49999999999999484
66,0.8125,0.8282475430573125,0.9147286821705426,0.7666666666666667,0.803347280334728,0.968421052631579,0.6344827586206897,0.062068965517240955,0.3034482758620669
67,0.75,0.7734520269898796,0.8828828828828829,0.7304964539007093,0.7069767441860465,0.8803418803418803,0.6242424242424243,0.012121212121212048,0.3636363636363614
68,0.8157894736842105,0.8192593742137699,0.8235294117647058,0.7955390334572491,0.8387096774193549,0.8699186991869918,0.7328767123287672,0.10273972602739656,0.1643835616438345
69,0.7664473684210527,0.7376538857260443,0.9180327868852459,0.702928870292887,0.592,0.8,0.6268656716417911,0.014925373134328247,0.3582089552238779
70,0.8289473684210527,0.8243060923336379,0.7894736842105263,0.8142857142857143,0.8691588785046729,0.8837209302325582,0.7549668874172185,0.07284768211920482,0.172185430463575
71,0.8157894736842105,0.8359045313040471,0.9322033898305084,0.7755102040816326,0.8,0.9134615384615384,0.6737588652482269,0.007092198581560234,0.3191489361702105
72,0.7927631578947368,0.7940117025597128,0.8143712574850299,0.7862068965517242,0.7814569536423841,0.8142857142857143,0.76,0.02666666666666649,0.21333333333333193
73,0.8421052631578947,0.8402305890082288,0.9289099526066351,0.7964601769911505,0.7953216374269005,0.967741935483871,0.6766917293233082,0.08270676691729262,0.2406015037593967
74,0.9276315789473685,0.9253910853959071,0.925,0.8921568627450981,0.9590163934426229,0.883495145631068,0.900990099009901,0.02970297029702941,0.06930693069306862
75,0.7467105263157895,0.7496865894009007,0.8900523560209425,0.6206896551724138,0.7383177570093458,0.75,0.5294117647058824,0.05042016806722647,0.42016806722688727
76,0.9111842105263158,0.9069689148243744,0.8872180451127819,0.9194029850746268,0.9142857142857143,0.9746835443037974,0.8700564971751412,0.07909604519773966,0.050847457627118356
77,0.8453947368421053,0.843869786601064,0.9074889867841409,0.7929515418502202,0.8311688311688312,0.8411214953271028,0.75,0.07499999999999937,0.17499999999999855
78,0.7828947368421053,0.7918028322440088,0.8472222222222222,0.7573529411764706,0.7708333333333334,0.8879310344827587,0.6602564102564102,0.07051282051282007,0.2692307692307675
79,0.756578947368421,0.7686267414049489,0.8590604026845637,0.6782608695652174,0.7685589519650655,0.78,0.6,0.0461538461538458,0.35384615384615115
80,0.8322368421052632,0.829377858606119,0.9107981220657277,0.7357512953367875,0.8415841584158416,0.7802197802197802,0.696078431372549,0.01960784313725471,0.2843137254901933
