bootstrap_id,Acc,MacroF1,E_F1,M_F1,L_F1,M_Precision,M_Recall,M_to_E,M_to_L
133,0.9901315789473685,0.9906860842745971,0.9826589595375722,0.9893992932862191,1.0,1.0,0.9790209790209791,0.020979020979020834,0.0
134,0.9802631578947368,0.9810538172132318,0.9765258215962441,0.9722222222222222,0.994413407821229,0.9905660377358491,0.9545454545454546,0.045454545454545046,0.0
135,0.9802631578947368,0.9806763285024155,0.9583333333333334,0.9836956521739131,1.0,1.0,0.9679144385026738,0.03208556149732603,0.0
136,0.9901315789473685,0.990570773764051,0.983957219251337,0.9877551020408163,1.0,1.0,0.9758064516129032,0.02419354838709658,0.0
137,0.9901315789473685,0.9891141796280136,0.9937888198757764,0.9818181818181818,0.9917355371900827,0.9878048780487805,0.9759036144578314,0.024096385542168385,0.0
138,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
139,0.9802631578947368,0.9833612714968648,0.967032967032967,0.9830508474576272,1.0,1.0,0.9666666666666667,0.03333333333333315,0.0
140,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
141,0.9868421052631579,0.9873037086535249,0.975609756097561,0.9863013698630136,1.0,1.0,0.972972972972973,0.027027027027026845,0.0
142,0.9967105263157895,0.9967912376103977,0.9953488372093023,0.9950248756218906,1.0,1.0,0.9900990099009901,0.009900990099009804,0.0
143,0.9802631578947368,0.9711021505376344,0.9375,0.9758064516129032,1.0,1.0,0.952755905511811,0.04724409448818861,0.0
144,0.9901315789473685,0.9908998779756365,0.986784140969163,0.9859154929577465,1.0,1.0,0.9722222222222222,0.027777777777777523,0.0
145,0.9802631578947368,0.9792647731712125,0.9781021897810219,0.9822485207100592,0.9774436090225563,0.9822485207100592,0.9822485207100592,0.017751479289940725,0.0
146,0.9901315789473685,0.9887637414580125,1.0,0.9895470383275261,0.9767441860465116,0.9793103448275862,1.0,0.0,0.0
147,0.9802631578947368,0.9813904500474565,0.9753694581280788,0.9747899159663865,0.9940119760479041,0.9914529914529915,0.9586776859504132,0.04132231404958644,0.0
148,0.993421052631579,0.9904761904761905,0.9833333333333333,0.9880952380952381,1.0,1.0,0.9764705882352941,0.023529411764705608,0.0
149,0.9967105263157895,0.9961328993587059,1.0,0.9953917050691244,0.993006993006993,0.9908256880733946,1.0,0.0,0.0
150,0.9769736842105263,0.9766203739996503,0.9726027397260274,0.9707112970711297,0.9865470852017937,0.9747899159663865,0.9666666666666667,0.033333333333333055,0.0
151,0.9901315789473685,0.9889909287499649,0.9790209790209791,0.9879518072289156,1.0,1.0,0.9761904761904762,0.02380952380952362,0.0
152,0.993421052631579,0.9935748926574615,1.0,0.9908256880733946,0.98989898989899,0.9818181818181818,1.0,0.0,0.0
153,0.9901315789473685,0.9686274509803922,0.9142857142857143,0.9915966386554622,1.0,1.0,0.9833333333333333,0.016666666666666576,0.0
154,0.9868421052631579,0.985695354756246,0.9836065573770492,0.9775280898876404,0.9959514170040485,0.9886363636363636,0.9666666666666667,0.033333333333332965,0.0
155,0.9835526315789473,0.9762106388579395,0.9512195121951219,0.9812734082397003,0.9961389961389961,0.9924242424242424,0.9703703703703703,0.029629629629629412,0.0
156,0.9901315789473685,0.9905448781978555,0.98989898989899,0.988929889298893,0.9928057553956835,0.9925925925925926,0.9852941176470589,0.014705882352941069,0.0
157,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
158,0.9835526315789473,0.9826655977118589,0.9624060150375939,0.9855907780979827,1.0,1.0,0.9715909090909091,0.02840909090909075,0.0
159,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
160,0.9967105263157895,0.9970213414118164,1.0,0.997275204359673,0.9937888198757764,0.9945652173913043,1.0,0.0,0.0
161,0.9769736842105263,0.9722867591574865,0.9701492537313433,0.9820051413881749,0.9647058823529412,0.9845360824742269,0.9794871794871794,0.02051282051282041,0.0
162,0.9868421052631579,0.987756351392715,0.9834710743801653,0.9797979797979798,1.0,1.0,0.9603960396039604,0.039603960396039216,0.0
163,0.9967105263157895,0.9975082400085538,1.0,0.996415770609319,0.9961089494163424,0.9928571428571429,1.0,0.0,0.0
164,0.9835526315789473,0.9866363897371649,1.0,0.9831649831649831,0.9767441860465116,0.9668874172185431,1.0,0.0,0.0
165,0.9868421052631579,0.9827975304841551,0.9662921348314607,0.9866666666666667,0.9954337899543378,0.9932885906040269,0.9801324503311258,0.01986754966887404,0.0
166,0.9868421052631579,0.9844963761126574,0.9770992366412213,0.98,0.9963898916967509,0.98989898989899,0.9702970297029703,0.02970297029702941,0.0
167,0.9802631578947368,0.9799957963045797,0.9855072463768116,0.9781021897810219,0.9763779527559056,0.9781021897810219,0.9781021897810219,0.021897810218977944,0.0
168,0.993421052631579,0.9940581380458445,1.0,0.9927007299270073,0.9894736842105263,0.9855072463768116,1.0,0.0,0.0
169,0.993421052631579,0.9926384976525822,0.9859154929577465,0.992,1.0,1.0,0.9841269841269841,0.015873015873015747,0.0
170,0.9835526315789473,0.9826926656667051,0.976,0.9844236760124611,0.9876543209876543,0.9875,0.9813664596273292,0.018633540372670693,0.0
171,0.9802631578947368,0.9799343120972983,0.9873417721518988,0.9743589743589743,0.9781021897810219,0.9743589743589743,0.9743589743589743,0.02564102564102542,0.0
172,0.9967105263157895,0.9971221058246345,1.0,0.9955156950672646,0.995850622406639,0.9910714285714286,1.0,0.0,0.0
