bootstrap_id,Acc,MacroF1,E_F1,M_F1,L_F1,M_Precision,M_Recall,M_to_E,M_to_L
3738,0.9736842105263158,0.976153285431636,0.9587628865979382,0.9696969696969697,1.0,1.0,0.9411764705882353,0.058823529411764275,0.0
3739,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
3740,0.9802631578947368,0.9791073124406457,0.9629629629629629,0.9743589743589743,1.0,1.0,0.95,0.049999999999999586,0.0
3741,0.9901315789473685,0.9872882591329194,0.970873786407767,0.990990990990991,1.0,1.0,0.9821428571428571,0.017857142857142752,0.0
3742,0.9901315789473685,0.9900698517779346,0.9834254143646409,0.986784140969163,1.0,1.0,0.9739130434782609,0.026086956521738904,0.0
3743,0.9802631578947368,0.9811437131024761,0.9690721649484536,0.9743589743589743,1.0,1.0,0.95,0.049999999999999586,0.0
3744,0.9868421052631579,0.9864582296126656,0.9759036144578314,0.9834710743801653,1.0,1.0,0.967479674796748,0.03252032520325177,0.0
3745,0.9901315789473685,0.9881873062489802,0.9777777777777777,0.986784140969163,1.0,1.0,0.9739130434782609,0.026086956521738904,0.0
3746,0.993421052631579,0.994492164448233,0.9900990099009901,0.9933774834437086,1.0,1.0,0.9868421052631579,0.01315789473684202,0.0
3747,0.993421052631579,0.9942129629629629,0.9895833333333334,0.9930555555555556,1.0,1.0,0.9862068965517241,0.013793103448275768,0.0
3748,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
3749,0.9802631578947368,0.9812068028267453,0.9620253164556962,0.9815950920245399,1.0,1.0,0.963855421686747,0.036144578313252795,0.0
3750,0.9802631578947368,0.9807674526121128,0.970873786407767,0.9714285714285714,1.0,1.0,0.9444444444444444,0.055555555555555046,0.0
3751,0.9769736842105263,0.9774827859678771,0.9590643274853801,0.973384030418251,1.0,1.0,0.9481481481481482,0.05185185185185147,0.0
3752,0.9901315789473685,0.9886789216386975,0.9774436090225563,0.9885931558935361,1.0,1.0,0.9774436090225563,0.02255639097744344,0.0
3753,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
3754,0.9703947368421053,0.9673826336159778,0.9502762430939227,0.9518716577540107,1.0,1.0,0.9081632653061225,0.09183673469387661,0.0
3755,0.9868421052631579,0.9792929292929293,0.9545454545454546,0.9833333333333333,1.0,1.0,0.9672131147540983,0.03278688524590137,0.0
3756,0.9967105263157895,0.9970555760029445,0.9959514170040485,0.9952153110047847,1.0,1.0,0.9904761904761905,0.009523809523809433,0.0
3757,0.9901315789473685,0.989466754443713,0.9806451612903225,0.9877551020408163,1.0,1.0,0.9758064516129032,0.02419354838709658,0.0
3758,0.993421052631579,0.990420239229385,0.9787234042553191,0.9925373134328358,1.0,1.0,0.9851851851851852,0.014814814814814706,0.0
3759,0.9605263157894737,0.9685782556750299,0.9444444444444444,0.9612903225806452,1.0,1.0,0.9254658385093167,0.07453416149068277,0.0
3760,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
3761,0.9901315789473685,0.9883855981416957,0.975609756097561,0.9895470383275261,1.0,1.0,0.9793103448275862,0.02068965517241365,0.0
